Time [s]; Analyzer Name; Decoded Protocol Result;;;;;;;
0.981746500000000;I2C;0b  0110  1000 + ACK;;;;;;;
0.981788333333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.981830166666667;I2C;0b  0001  1100 + ACK;;;;;;;
0.981872083333333;I2C;0b  1010  0000 + ACK;;;;;;;
0.981914000000000;I2C;0b  1100  0011 + ACK;;;;;;;
0.981955833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.981997666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.982039500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982081333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.982123166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.982165000000000;I2C;0b  1010  0001 + ACK;;;;;;;
0.982206916666667;I2C;0b  1100  0001 + ACK;;;;;;;
0.982248750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982290583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.982332416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.982374166666667;I2C;0b  0000  1000 + ACK;;;;;;;
0.982416083333333;I2C;0b  0110  0000 + ACK;;;;;;;
0.982457916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.982499750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982541500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982583333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.982625166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.982667000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982708833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.982750666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.982792500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982834250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.982876083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.982917916666667;I2C;0b  0000  1110 + ACK;;;;;;;
0.982959833333333;I2C;0b  0000  1100 + ACK;;;;;;;
0.983001750000000;I2C;0b  1111  1100 + ACK;;;;;;;
0.983043666666667;I2C;0b  0111  0000 + ACK;;;;;;;
0.983085583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.983127416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.983169250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.983211083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.983252916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.983294750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.983336500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.983378333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.983420166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.983462000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.983503833333333;I2C;0b  0000  0010 + ACK;;;;;;;
0.983545666666667;I2C;0b  0010  0000 + ACK;;;;;;;
0.983587583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.990430000000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.990471666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.990513250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.990566500000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.990608166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.990649666666667;I2C;0b  0100  1100 + ACK;;;;;;;
0.990702500000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
0.990744166666667;I2C;0b  0100  0000 + ACK;;;;;;;
0.990785916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.990827750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.990869583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.990911416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.990953166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.990995000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991036833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.991078666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.991120500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991162333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.991204166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.991246000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991287833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.991329666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.991371416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.991413250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991455083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.991496916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.991538750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991580583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.991622333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.991664166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.991706000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991747833333333;I2C;0b  0110  1000 + ACK;;;;;;;
0.991789750000000;I2C;0b  0000  1000 + ACK;;;;;;;
0.991831583333333;I2C;0b  0001  1100 + ACK;;;;;;;
0.991873500000000;I2C;0b  1010  0000 + ACK;;;;;;;
0.991915333333333;I2C;0b  1100  0011 + ACK;;;;;;;
0.991957250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.991999000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992040833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.992082666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.992124500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992166416666667;I2C;0b  1010  0001 + ACK;;;;;;;
0.992208333333333;I2C;0b  1100  0001 + ACK;;;;;;;
0.992250166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.992292000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992333833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.992375583333333;I2C;0b  0000  1000 + ACK;;;;;;;
0.992417416666667;I2C;0b  0110  0000 + ACK;;;;;;;
0.992459333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.992501166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.992543000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992584833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.992626666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.992668500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992710250000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992752166666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.992793916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.992835750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.992877583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.992919416666667;I2C;0b  0000  1110 + ACK;;;;;;;
0.992961333333333;I2C;0b  0000  1100 + ACK;;;;;;;
0.993003166666667;I2C;0b  1111  1100 + ACK;;;;;;;
0.993045083333333;I2C;0b  0111  0000 + ACK;;;;;;;
0.993087000000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.993128833333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.993170666666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.993212500000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.993254333333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.993296083333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.993337916666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.993379750000000;I2C;0b  0000  0000 + ACK;;;;;;;
0.993421583333333;I2C;0b  0000  0000 + ACK;;;;;;;
0.993463416666667;I2C;0b  0000  0000 + ACK;;;;;;;
0.993505250000000;I2C;0b  0000  0010 + ACK;;;;;;;
0.993547083333333;I2C;0b  0010  0000 + ACK;;;;;;;
0.993588916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.000431333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.000473000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.000514583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.000567750000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.000609416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.000651000000000;I2C;0b  0100  1100 + ACK;;;;;;;
1.000703833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.000745583333333;I2C;0b  0100  0000 + ACK;;;;;;;
1.000787250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.000829083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.000870916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.000912750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.000954583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.000996416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.001038250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001080000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001121833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.001163750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001205500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001247333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.001289166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.001331000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001372833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.001414666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.001456416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.001498250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001540083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.001581916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.001623750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.001665583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.001707416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.001749250000000;I2C;0b  0110  1000 + ACK;;;;;;;
1.001791083333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.001832916666667;I2C;0b  0001  1100 + ACK;;;;;;;
1.001874833333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.001916750000000;I2C;0b  1100  0011 + ACK;;;;;;;
1.001958583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002000416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002042250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.002084083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002125916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002167750000000;I2C;0b  1010  0001 + ACK;;;;;;;
1.002209583333333;I2C;0b  1100  0001 + ACK;;;;;;;
1.002251500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.002293333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002335166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002377000000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.002418833333333;I2C;0b  0110  0000 + ACK;;;;;;;
1.002460666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002502500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.002544333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002586166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002627916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002669833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002711583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002753416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002795250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.002837083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.002878916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.002920750000000;I2C;0b  0000  1110 + ACK;;;;;;;
1.002962583333333;I2C;0b  0000  1100 + ACK;;;;;;;
1.003004500000000;I2C;0b  1111  1100 + ACK;;;;;;;
1.003046416666667;I2C;0b  0111  0000 + ACK;;;;;;;
1.003088333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.003130166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.003172000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.003213833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.003255666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.003297500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.003339250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.003381083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.003423000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.003464833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.003506666666667;I2C;0b  0000  0010 + ACK;;;;;;;
1.003548583333333;I2C;0b  0010  0000 + ACK;;;;;;;
1.003590416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.010432750000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.010474416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.010516000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.010569166666667;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.010610833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.010652416666667;I2C;0b  0100  1100 + ACK;;;;;;;
1.010705250000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.010746916666667;I2C;0b  0100  0000 + ACK;;;;;;;
1.010788583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.010830416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.010872250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.010914083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.010955916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.010997750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011039500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011081333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.011123166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.011165000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011206833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.011248666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.011290500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011332333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.011374166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.011416000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011457833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.011499583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.011541416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.011583250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011625083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.011666916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.011708750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.011750583333333;I2C;0b  0110  1000 + ACK;;;;;;;
1.011792500000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.011834333333333;I2C;0b  0001  1100 + ACK;;;;;;;
1.011876250000000;I2C;0b  1010  0000 + ACK;;;;;;;
1.011918083333333;I2C;0b  1100  0011 + ACK;;;;;;;
1.011960000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.012001833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012043583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012085416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.012127333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012169166666667;I2C;0b  1010  0001 + ACK;;;;;;;
1.012211000000000;I2C;0b  1100  0001 + ACK;;;;;;;
1.012252916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.012294750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.012336500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.012378333333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.012420166666667;I2C;0b  0110  0000 + ACK;;;;;;;
1.012462083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012503833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012545666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.012587500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.012629333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012671166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.012713000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.012754833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012796583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012838500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.012880333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.012922083333333;I2C;0b  0000  1110 + ACK;;;;;;;
1.012964000000000;I2C;0b  0000  1100 + ACK;;;;;;;
1.013005916666667;I2C;0b  1111  1100 + ACK;;;;;;;
1.013047833333333;I2C;0b  0111  0000 + ACK;;;;;;;
1.013089666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.013131500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.013173333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.013215166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.013257000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.013298833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.013340666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.013382500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.013424333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.013466166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.013507916666667;I2C;0b  0000  0010 + ACK;;;;;;;
1.013549750000000;I2C;0b  0010  0000 + ACK;;;;;;;
1.013591666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.020434083333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.020475750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.020517333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.020570500000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.020612166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.020653750000000;I2C;0b  0100  1100 + ACK;;;;;;;
1.020706583333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.020748333333333;I2C;0b  0100  0000 + ACK;;;;;;;
1.020790000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.020831833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.020873666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.020915500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.020957333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.020999083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021040916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.021082750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.021124583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021166416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.021208166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.021250083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021291833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021333666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.021375500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.021417333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021459166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.021501000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.021542833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021584666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.021626500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.021668250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.021710083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.021751916666667;I2C;0b  0110  1000 + ACK;;;;;;;
1.021793833333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.021835666666667;I2C;0b  0001  1100 + ACK;;;;;;;
1.021877583333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.021919416666667;I2C;0b  1100  0011 + ACK;;;;;;;
1.021961333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.022003166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.022044916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.022086750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022128583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.022170500000000;I2C;0b  1010  0001 + ACK;;;;;;;
1.022212333333333;I2C;0b  1100  0001 + ACK;;;;;;;
1.022254250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022296000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022337833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.022379666666667;I2C;0b  0000  1000 + ACK;;;;;;;
1.022421500000000;I2C;0b  0110  0000 + ACK;;;;;;;
1.022463416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.022505166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.022547000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022588833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.022630666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.022672500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022714333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.022756166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.022798000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022839750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.022881583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.022923416666667;I2C;0b  0000  1110 + ACK;;;;;;;
1.022965333333333;I2C;0b  0000  1100 + ACK;;;;;;;
1.023007250000000;I2C;0b  1111  1100 + ACK;;;;;;;
1.023049166666667;I2C;0b  0111  0000 + ACK;;;;;;;
1.023091000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.023132916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.023174666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.023216500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.023258333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.023300166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.023342000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.023383833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.023425583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.023467416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.023509250000000;I2C;0b  0000  0010 + ACK;;;;;;;
1.023551166666667;I2C;0b  0010  0000 + ACK;;;;;;;
1.023593000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.030435916666667;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.030477666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.030519250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.030572333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.030614000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.030655583333333;I2C;0b  0100  1100 + ACK;;;;;;;
1.030708416666667;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.030750083333333;I2C;0b  0100  0000 + ACK;;;;;;;
1.030791833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.030833666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.030875500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.030917333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.030959166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.031001000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031042833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.031084666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.031126500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031168250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031210166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.031252000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031293833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.031335666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.031377500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031419333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.031461166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.031503000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031544833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.031586666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.031628500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.031670333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.031712083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.031753916666667;I2C;0b  0110  1000 + ACK;;;;;;;
1.031795833333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.031837666666667;I2C;0b  0001  1100 + ACK;;;;;;;
1.031879583333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.031921416666667;I2C;0b  1100  0011 + ACK;;;;;;;
1.031963333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.032005166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032047000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.032088833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.032130666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032172500000000;I2C;0b  1010  0001 + ACK;;;;;;;
1.032214416666667;I2C;0b  1100  0001 + ACK;;;;;;;
1.032256250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.032298083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.032339916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032381750000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.032423583333333;I2C;0b  0110  0000 + ACK;;;;;;;
1.032465416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032507333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.032549166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032590916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032632750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.032674583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.032716416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032758250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.032800083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.032841916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.032883750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.032925583333333;I2C;0b  0000  1110 + ACK;;;;;;;
1.032967416666667;I2C;0b  0000  1100 + ACK;;;;;;;
1.033009333333333;I2C;0b  1111  1100 + ACK;;;;;;;
1.033051250000000;I2C;0b  0111  0000 + ACK;;;;;;;
1.033093083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.033135000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.033176833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.033218666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.033260416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.033302250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.033344083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.033385916666667;I2C;0b  0000  0000 + ACK;;;;;;;
