x-axis,I_B2,I_B1,VG_B1,VG_B2
second,Ampere,Ampere,Volt,Volt
+6.7200E-03,-203.5175E-03,-87.9396E-03,+14.8944724E+00,+11.6834E-03
+6.7300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.7400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.7500E-03,-148.2412E-03,-60.3015E-03,+14.8944724E+00,+41.8342E-03
+6.7600E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+6.7700E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+19.2211E-03
+6.7800E-03,-128.1406E-03,-65.3266E-03,+14.8944724E+00,+9.1709E-03
+6.7900E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.8000E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+281.7839E-03
+6.8100E-03,-65.3266E-03,-27.6381E-03,+14.8944724E+00,+21.7337E-03
+6.8200E-03,-128.1406E-03,-2.5125E-03,+14.8944724E+00,+31.7839E-03
+6.8300E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+39.3216E-03
+6.8400E-03,-145.7286E-03,+50.2513E-03,+14.8944724E+00,+40.5779E-03
+6.8500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.8600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+376.9E-06
+6.8700E-03,-143.2160E-03,-62.8140E-03,+14.8944724E+00,+2.2981156E+00
+6.8800E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.2164573E+00
+6.8900E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+262.9397E-03
+6.9000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+2.6636935E+00
+6.9100E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.2164573E+00
+6.9200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.9300E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.9400E-03,-128.1406E-03,+15.0754E-03,+14.8944724E+00,+31.7839E-03
+6.9500E-03,-67.8391E-03,-140.7035E-03,+14.8944724E+00,+79.5226E-03
+6.9600E-03,-65.3266E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+6.9700E-03,-103.0150E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+6.9800E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+3.2478643E+00
+6.9900E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+242.8392E-03
+7.0000E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+7.0100E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+21.7337E-03
+7.0200E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+376.9E-06
+7.0300E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+376.9E-06
+7.0400E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+40.5779E-03
+7.0500E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+3.2164573E+00
+7.0600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+7.0700E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+39.3216E-03
+7.0800E-03,-168.3417E-03,+15.0754E-03,+14.8944724E+00,+310.6784E-03
+7.0900E-03,-108.0401E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+7.1000E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+7.1100E-03,-65.3266E-03,-62.8140E-03,+14.8944724E+00,+1.6332E-03
+7.1200E-03,-145.7286E-03,+50.2513E-03,+14.8944724E+00,+40.5779E-03
+7.1300E-03,-103.0150E-03,-108.0401E-03,+14.8944724E+00,+40.5779E-03
+7.1400E-03,-128.1406E-03,+15.0754E-03,+14.8944724E+00,+31.7839E-03
+7.1500E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+39.3216E-03
+7.1600E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+11.6834E-03
+7.1700E-03,-188.4422E-03,-65.3266E-03,+14.8944724E+00,+281.7839E-03
+7.1800E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+376.9E-06
+7.1900E-03,-65.3266E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+7.2000E-03,-123.1155E-03,-87.9396E-03,+14.8944724E+00,+40.5779E-03
+7.2100E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+7.2200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+31.7839E-03
+7.2300E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+7.2400E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+29.2714E-03
+7.2500E-03,-108.0401E-03,-65.3266E-03,+14.8944724E+00,+376.9E-06
+7.2600E-03,-128.1406E-03,+15.0754E-03,+14.8944724E+00,+197.6131E-03
+7.2700E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+2.4601759E+00
+7.2800E-03,-145.7286E-03,-123.1155E-03,+14.8944724E+00,+376.9E-06
+7.2900E-03,-183.4170E-03,-22.6130E-03,+14.8944724E+00,+2.8895E-03
+7.3000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+31.7839E-03
+7.3100E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+1.6332E-03
+7.3200E-03,-123.1155E-03,+15.0754E-03,+14.8944724E+00,+29.2714E-03
+7.3300E-03,-103.0150E-03,-60.3015E-03,+14.8944724E+00,+3.2164573E+00
+7.3400E-03,-190.9547E-03,-20.1004E-03,+14.8944724E+00,+3.2968593E+00
+7.3500E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+41.8342E-03
+7.3600E-03,-123.1155E-03,+15.0754E-03,+14.8944724E+00,+281.7839E-03
+7.3700E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2780151E+00
+7.3800E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+3.2968593E+00
+7.3900E-03,-221.1055E-03,+15.0754E-03,+14.8944724E+00,+3.2981156E+00
+7.4000E-03,-100.5025E-03,-65.3266E-03,+14.8944724E+00,+69.4724E-03
+7.4100E-03,-108.0401E-03,+15.0754E-03,+14.8944724E+00,+3.2378141E+00
+7.4200E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+3.3056533E+00
+7.4300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.3760050E+00
+7.4400E-03,-145.7286E-03,-100.5025E-03,+14.8944724E+00,+69.4724E-03
+7.4500E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+303.1407E-03
+7.4600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+7.4700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.3370603E+00
+7.4800E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+7.4900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+7.5000E-03,-128.1406E-03,-20.1004E-03,+14.8944724E+00,+40.5779E-03
+7.5100E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+7.5200E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+11.6834E-03
+7.5300E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+7.5400E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+250.3769E-03
+7.5500E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+1.6332E-03
+7.5600E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+2.8772613E+00
+7.5700E-03,-108.0401E-03,-22.6130E-03,+14.8944724E+00,+19.2211E-03
+7.5800E-03,-128.1406E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+7.5900E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+2.5807789E+00
+7.6000E-03,-110.5527E-03,-65.3266E-03,+14.8944724E+00,+3.2340452E+00
+7.6100E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+3.2566583E+00
+7.6200E-03,-128.1406E-03,-128.1406E-03,+14.8944724E+00,+3.2566583E+00
+7.6300E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+321.9849E-03
+7.6400E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+2.3471105E+00
+7.6500E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+3.2164573E+00
+7.6600E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+3.2742462E+00
+7.6700E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+3.2943467E+00
+7.6800E-03,-123.1155E-03,-42.7135E-03,+14.8944724E+00,+69.4724E-03
+7.6900E-03,-103.0150E-03,-108.0401E-03,+14.8944724E+00,+40.5779E-03
+7.7000E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+7.7100E-03,-143.2160E-03,-62.8140E-03,+14.8944724E+00,+40.5779E-03
+7.7200E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+29.2714E-03
+7.7300E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+260.4272E-03
+7.7400E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+3.2164573E+00
+7.7500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+7.7600E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+11.6834E-03
+7.7700E-03,-108.0401E-03,+20.1006E-03,+14.8944724E+00,+40.5779E-03
+7.7800E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+3.2076633E+00
+7.7900E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.2968593E+00
+7.8000E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+3.3370603E+00
+7.8100E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+3.3370603E+00
+7.8200E-03,-128.1406E-03,-65.3266E-03,+14.8944724E+00,+281.7839E-03
+7.8300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+7.8400E-03,-123.1155E-03,-30.1507E-03,+14.8944724E+00,+40.5779E-03
+7.8500E-03,-103.0150E-03,-103.0150E-03,+14.8944724E+00,+3.1762563E+00
+7.8600E-03,-145.7286E-03,-20.1004E-03,+14.8944724E+00,+40.5779E-03
+7.8700E-03,-67.8391E-03,+15.0754E-03,+14.8944724E+00,+3.0581658E+00
+7.8800E-03,-110.5527E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+7.8900E-03,-108.0401E-03,-22.6130E-03,+14.8944724E+00,+19.2211E-03
+7.9000E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+7.9100E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+280.5277E-03
+7.9200E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.0669598E+00
+7.9300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2164573E+00
+7.9400E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+31.7839E-03
+7.9500E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+7.9600E-03,-123.1155E-03,-42.7135E-03,+14.8944724E+00,+2.4802764E+00
+7.9700E-03,-108.0401E-03,-108.0401E-03,+14.8944724E+00,+3.2566583E+00
+7.9800E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+7.9900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+8.0000E-03,-145.7286E-03,-123.1155E-03,+14.8944724E+00,+40.5779E-03
+8.0100E-03,-188.4422E-03,-27.6381E-03,+14.8944724E+00,+2.1385678E+00
+8.0200E-03,-145.7286E-03,-20.1004E-03,+14.8944724E+00,+9.1709E-03
+8.0300E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+39.3216E-03
+8.0400E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+11.6834E-03
+8.0500E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+3.2378141E+00
+8.0600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+9.1709E-03
+8.0700E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+39.3216E-03
+8.0800E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+11.6834E-03
+8.0900E-03,-108.0401E-03,+15.0754E-03,+14.8944724E+00,+38.0653E-03
+8.1000E-03,-65.3266E-03,-47.7386E-03,+14.8944724E+00,+290.5779E-03
+8.1100E-03,-65.3266E-03,+12.5629E-03,+14.8944724E+00,+3.2566583E+00
+8.1200E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+11.6834E-03
+8.1300E-03,-108.0401E-03,+15.0754E-03,+14.8944724E+00,+3.2164573E+00
+8.1400E-03,-128.1406E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+8.1500E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+3.3358040E+00
+8.1600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.3257538E+00
+8.1700E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+59.4221E-03
+8.1800E-03,-128.1406E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+8.1900E-03,-221.1055E-03,+12.5629E-03,+14.8944724E+00,+281.7839E-03
+8.2000E-03,-145.7286E-03,-87.9396E-03,+14.8944724E+00,+40.5779E-03
+8.2100E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.2200E-03,-271.3567E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.2300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+8.2400E-03,-123.1155E-03,-42.7135E-03,+14.8944724E+00,+3.0958543E+00
+8.2500E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+3.2378141E+00
+8.2600E-03,-128.1406E-03,-2.5125E-03,+14.8944724E+00,+3.2566583E+00
+8.2700E-03,-67.8391E-03,+15.0754E-03,+14.8944724E+00,+39.3216E-03
+8.2800E-03,-145.7286E-03,-20.1004E-03,+14.8944724E+00,+281.7839E-03
+8.2900E-03,-65.3266E-03,-22.6130E-03,+14.8944724E+00,+19.2211E-03
+8.3000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+2.9174623E+00
+8.3100E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.2554020E+00
+8.3200E-03,-123.1155E-03,+15.0754E-03,+14.8944724E+00,+11.6834E-03
+8.3300E-03,-150.7537E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.3400E-03,-145.7286E-03,-82.9145E-03,+14.8944724E+00,+1.6322864E+00
+8.3500E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+3.2164573E+00
+8.3600E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+2.3521357E+00
+8.3700E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+8.3800E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+1.8584171E+00
+8.3900E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+40.5779E-03
+8.4000E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+29.2714E-03
+8.4100E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+8.4200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+8.4300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+8.4400E-03,-168.3417E-03,+15.0754E-03,+14.8944724E+00,+3.2164573E+00
+8.4500E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+3.2968593E+00
+8.4600E-03,-65.3266E-03,-128.1406E-03,+14.8944724E+00,+3.3370603E+00
+8.4700E-03,-143.2160E-03,+92.9649E-03,+14.8944724E+00,+281.7839E-03
+8.4800E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.4900E-03,-108.0401E-03,-22.6130E-03,+14.8944724E+00,+59.4221E-03
+8.5000E-03,-128.1406E-03,-65.3266E-03,+14.8944724E+00,+3.2478643E+00
+8.5100E-03,-143.2160E-03,+12.5629E-03,+14.8944724E+00,+41.8342E-03
+8.5200E-03,-168.3417E-03,-7.5376E-03,+14.8944724E+00,+3.2164573E+00
+8.5300E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+8.5400E-03,-65.3266E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+8.5500E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+3.2164573E+00
+8.5600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+252.8895E-03
+8.5700E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.5800E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+31.7839E-03
+8.5900E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+3.1373115E+00
+8.6000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+51.8844E-03
+8.6100E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+3.0958543E+00
+8.6200E-03,-163.3165E-03,-47.7386E-03,+14.8944724E+00,+3.2478643E+00
+8.6300E-03,-67.8391E-03,-67.8391E-03,+14.8944724E+00,+40.5779E-03
+8.6400E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+40.5779E-03
+8.6500E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+260.4272E-03
+8.6600E-03,-128.1406E-03,+15.0754E-03,+14.8944724E+00,+3.0556533E+00
+8.6700E-03,-67.8391E-03,+10.0503E-03,+14.8944724E+00,+40.5779E-03
+8.6800E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+11.6834E-03
+8.6900E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+8.7000E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+31.7839E-03
+8.7100E-03,-145.7286E-03,+10.0503E-03,+14.8944724E+00,+39.3216E-03
+8.7200E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+492.8392E-03
+8.7300E-03,-65.3266E-03,-27.6381E-03,+14.8944724E+00,+3.1762563E+00
+8.7400E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+49.3719E-03
+8.7500E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+1.7918342E+00
+8.7600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.1762563E+00
+8.7700E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+8.7800E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+31.7839E-03
+8.7900E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+8.8000E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+11.6834E-03
+8.8100E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+19.2211E-03
+8.8200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2478643E+00
+8.8300E-03,-143.2160E-03,-62.8140E-03,+14.8944724E+00,+39.3216E-03
+8.8400E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+310.6784E-03
+8.8500E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+8.8600E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+31.7839E-03
+8.8700E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+3.2554020E+00
+8.8800E-03,-65.3266E-03,-42.7135E-03,+14.8944724E+00,+11.6834E-03
+8.8900E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+19.2211E-03
+8.9000E-03,-145.7286E-03,+60.3016E-03,+14.8944724E+00,+40.5779E-03
+8.9100E-03,-67.8391E-03,-140.7035E-03,+14.8944724E+00,+3.2164573E+00
+8.9200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.9300E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+300.6282E-03
+8.9400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.9500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+8.9600E-03,-145.7286E-03,+37.6885E-03,+14.8944724E+00,+3.1360553E+00
+8.9700E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+8.9800E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.0870603E+00
+8.9900E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+1.6332E-03
+9.0000E-03,-203.5175E-03,+15.0754E-03,+14.8944724E+00,+29.2714E-03
+9.0100E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+9.0200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+281.7839E-03
+9.0300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.0400E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+29.2714E-03
+9.0500E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+38.0653E-03
+9.0600E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+31.7839E-03
+9.0700E-03,-143.2160E-03,-62.8140E-03,+14.8944724E+00,+2.2214824E+00
+9.0800E-03,-203.5175E-03,-65.3266E-03,+14.8944724E+00,+3.2164573E+00
+9.0900E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+3.2378141E+00
+9.1000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+9.1100E-03,-145.7286E-03,-143.2160E-03,+14.8944724E+00,+376.9E-06
+9.1200E-03,-65.3266E-03,-7.5376E-03,+14.8944724E+00,+1.6574121E+00
+9.1300E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.1400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.1500E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.1600E-03,-168.3417E-03,-42.7135E-03,+14.8944724E+00,+376.9E-06
+9.1700E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.1800E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.1900E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+1.6332E-03
+9.2000E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+51.8844E-03
+9.2100E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+260.4272E-03
+9.2200E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+9.1709E-03
+9.2300E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+1.6332E-03
+9.2400E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.2500E-03,-108.0401E-03,-108.0401E-03,+14.8944724E+00,+376.9E-06
+9.2600E-03,-208.5427E-03,+15.0754E-03,+14.8944724E+00,+9.1709E-03
+9.2700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.2800E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+11.6834E-03
+9.2900E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+38.0653E-03
+9.3000E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+313.1910E-03
+9.3100E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+9.3200E-03,-123.1155E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.3300E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.3400E-03,-82.9145E-03,-82.9145E-03,+14.8944724E+00,+71.9849E-03
+9.3500E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+41.8342E-03
+9.3600E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+11.6834E-03
+9.3700E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+9.3800E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+9.1709E-03
+9.3900E-03,-67.8391E-03,-67.8391E-03,+14.8944724E+00,+242.8392E-03
+9.4000E-03,-123.1155E-03,+50.2513E-03,+14.8944724E+00,+376.9E-06
+9.4100E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+21.7337E-03
+9.4200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+9.1709E-03
+9.4300E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.4400E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+29.2714E-03
+9.4500E-03,-103.0150E-03,-103.0150E-03,+14.8944724E+00,+40.5779E-03
+9.4600E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+9.4700E-03,-143.2160E-03,-62.8140E-03,+14.8944724E+00,+40.5779E-03
+9.4800E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.4900E-03,-103.0150E-03,-108.0401E-03,+14.8944724E+00,+1.1750000E+00
+9.5000E-03,-128.1406E-03,-20.1004E-03,+14.8944724E+00,+40.5779E-03
+9.5100E-03,-70.3517E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+9.5200E-03,-87.9396E-03,-100.5025E-03,+14.8944724E+00,+11.6834E-03
+9.5300E-03,-183.4170E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+9.5400E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.5500E-03,-67.8391E-03,+12.5629E-03,+14.8944724E+00,+1.6332E-03
+9.5600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.5700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.5800E-03,-65.3266E-03,-47.7386E-03,+14.8944724E+00,+272.9900E-03
+9.5900E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+39.3216E-03
+9.6000E-03,-123.1155E-03,-100.5025E-03,+14.8944724E+00,+40.5779E-03
+9.6100E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+21.7337E-03
+9.6200E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+31.7839E-03
+9.6300E-03,-145.7286E-03,-140.7035E-03,+14.8944724E+00,+1.6332E-03
+9.6400E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+40.5779E-03
+9.6500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+9.6600E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+31.7839E-03
+9.6700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+242.8392E-03
+9.6800E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+11.6834E-03
+9.6900E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+21.7337E-03
+9.7000E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+9.7100E-03,-67.8391E-03,+12.5629E-03,+14.8944724E+00,+40.5779E-03
+9.7200E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+29.2714E-03
